Window SummeReads
0.64 1925 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv']| |[-103, -103, -94, -88, -73, -83]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv']| |[419, 407, 483, 355, 440, 365]|
0.65 1931 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv']| |[-111, -99, -94, -93, -80, -84]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv']| |[399, 399, 445, 395, 463, 391]|
0.66 2094 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv']| |[-108, -101, -100, -100, -80, -90]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv']| |[420, 389, 475, 408, 562, 419]|
0.67 2081 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv']| |[-112, -106, -100, -100, -87, -95]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv']| |[396, 401, 495, 426, 550, 413]|
0.68 2105 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv']| |[-109, -106, -100, -97, -88, -95]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv']| |[455, 422, 465, 411, 521, 426]|
0.69 2158 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv']| |[-110, -104, -100, -100, -86, -100]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.50000_.70000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv']| |[447, 431, 510, 414, 542, 414]|
0.7 874 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.50000,.70000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv']| |[-3, -107, -113, -105, -104, -113]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.50000,.70000_pos.csv']| |[438, 473, 505, 3]|
0.71 1843 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv']| |[-110, -115, -109, -110, -99, -112]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv']| |[463, 460, 441, 392, 407, 335]|
0.72 1888 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv']| |[-116, -118, -110, -109, -107, -110]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv']| |[442, 403, 477, 395, 496, 345]|
0.73 1852 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv']| |[-115, -114, -113, -114, -110, -114]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv']| |[424, 411, 504, 387, 455, 351]|
0.74 1918 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv']| |[-115, -118, -116, -117, -114, -122]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv']| |[472, 373, 455, 413, 506, 401]|
0.75 1920 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv']| |[-113, -124, -116, -118, -117, -123]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv']| |[465, 402, 468, 403, 500, 393]|
0.76 2025 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv']| |[-117, -119, -117, -122, -123, -128]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv']| |[502, 393, 529, 400, 535, 392]|
0.77 2082 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv']| |[-120, -124, -119, -125, -127, -130]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv']| |[484, 442, 503, 412, 535, 451]|
0.78 2061 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv']| |[-119, -127, -123, -123, -126, -132]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv']| |[504, 425, 520, 409, 492, 461]|
0.79 2195 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv']| |[-119, -125, -132, -127, -131, -137]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.60000_.80000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv']| |[516, 441, 535, 492, 560, 422]|
0.8 482 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.60000,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv']| |[-9, -131, -138, -131, -144, -14, -143, -146]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.60000,.80000_pos.csv']| |[419, 449, 464, 6]|
0.81 1525 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv']| |[-130, -140, -129, -146, -145, -152]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[429, 375, 436, 329, 445, 353]|
0.82 1571 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv']| |[-132, -141, -133, -143, -151, -154]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[452, 339, 446, 371, 479, 338]|
0.83 1610 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv']| |[-136, -142, -138, -146, -146, -159]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[443, 391, 476, 335, 472, 360]|
0.84 1571 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv']| |[-138, -144, -140, -151, -156, -162]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[447, 414, 432, 352, 477, 340]|
0.85 1664 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv']| |[-135, -145, -142, -153, -155, -162]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[490, 381, 482, 352, 503, 348]|
0.86 1646 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv']| |[-141, -151, -140, -152, -163, -167]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[459, 389, 508, 340, 490, 374]|
